Prey-Id,SA Date-Time,Signal Time,Spider-Id,Distance From Spider,Trip No
b_w,2020-03-14 14:57:00,2020-03-14 14:57:00,0,8.91,2.0

v_end_west,2020-03-14 15:23:00,2020-03-14 15:23:00,1,3.69,2.0

o_rt,2020-03-15 06:17:00,2020-03-15 06:17:00,2,3.6,1.0

y_rh,2020-03-15 06:42:00,2020-03-15 06:42:00,0,7.14,2.0

g_rs,2020-03-15 06:57:00,2020-03-15 06:57:00,1,3.34,1.0

b_rh,2020-03-15 07:00:00,2020-03-15 07:00:00,2,8.47,2.0

park_east,2020-03-15 07:04:00,2020-03-15 07:04:00,1,3.95,1.0

rd_end_north,2020-03-15 07:15:00,2020-03-15 07:15:00,2,7.13,1.0

rc_end_south,2020-03-15 07:16:00,2020-03-15 07:16:00,0,9.8,1.0

b_tt_2_dupe,2020-03-15 07:23:00,2020-03-15 07:23:00,2,9.18,1.0

v_rd,2020-03-15 07:25:00,2020-03-15 07:25:00,2,7.68,1.0

rt_end_south,2020-03-15 07:34:00,2020-03-15 07:34:00,0,5.58,1.0

g_gy2,2020-03-15 07:48:00,2020-03-15 07:48:00,1,0.0,1.0

rt_end_north,2020-03-15 07:58:00,2020-03-15 07:58:00,2,4.19,1.0

b_w,2020-03-15 08:31:00,2020-03-15 08:31:00,1,2.18,1.0

o_y_tt_end_west,2020-03-15 08:32:00,2020-03-15 08:32:00,0,3.93,1.0

g_gy1,2020-03-15 08:33:00,2020-03-15 08:33:00,2,6.88,1.0

o_rh,2020-03-15 08:54:00,2020-03-15 08:54:00,0,3.93,1.0

v_end_east,2020-03-15 08:59:00,2020-03-15 08:59:00,1,9.62,1.0

rc_end_south,2020-03-15 09:03:00,2020-03-15 09:03:00,2,10.81,2.0

b_gy2,2020-03-15 09:13:00,2020-03-15 09:13:00,1,7.37,1.0

b_y,2020-03-15 09:17:00,2020-03-15 09:17:00,1,5.37,1.0

rc_end_south,2020-03-15 09:21:00,2020-03-15 09:21:00,2,2.08,2.0

g_rt,2020-03-15 09:33:00,2020-03-15 09:33:00,2,8.73,1.0

w_tt,2020-03-15 09:47:00,2020-03-15 09:47:00,2,6.95,1.0

b_tt_3,2020-03-15 09:56:00,2020-03-15 09:56:00,2,10.2,1.0

g_gy1,2020-03-15 10:00:00,2020-03-15 10:00:00,2,5.11,1.0

y_rh,2020-03-15 10:13:00,2020-03-15 10:13:00,0,1.92,2.0

w_rt,2020-03-15 10:19:00,2020-03-15 10:19:00,0,5.74,1.0

v_rs,2020-03-15 10:27:00,2020-03-15 10:27:00,1,8.95,1.0

o_rs,2020-03-15 10:31:00,2020-03-15 10:31:00,1,5.31,1.0

rh_end_south,2020-03-15 10:53:00,2020-03-15 10:53:00,0,3.61,1.0

y_rt,2020-03-15 10:57:00,2020-03-15 10:57:00,0,2.01,1.0

b_tt_2,2020-03-15 11:00:00,2020-03-15 11:00:00,0,10.19,1.0

v_rh,2020-03-15 11:01:00,2020-03-15 11:01:00,1,11.82,1.0

w_tt,2020-03-15 11:31:00,2020-03-15 11:31:00,0,5.43,1.0

b_rd_dupe,2020-03-15 11:37:00,2020-03-15 11:37:00,0,8.97,1.0

v_rs,2020-03-15 11:56:00,2020-03-15 11:56:00,1,6.57,1.0

b_tt_2,2020-03-15 12:09:00,2020-03-15 12:09:00,0,7.63,1.0

b_rc,2020-03-15 12:11:00,2020-03-15 12:11:00,1,3.49,1.0

w_tt,2020-03-15 12:13:00,2020-03-15 12:13:00,1,9.32,1.0

b_rh,2020-03-15 12:25:00,2020-03-15 12:25:00,2,22.07,2.0

rh_end_tt_4,2020-03-15 12:36:00,2020-03-15 12:36:00,2,8.14,2.0

o_rs,2020-03-15 12:55:00,2020-03-15 12:55:00,2,11.35,2.0

b_g,2020-03-15 13:04:00,2020-03-15 13:04:00,2,5.28,2.0

b_rd,2020-03-15 13:05:00,2020-03-15 13:05:00,0,24.42,2.0

w_rs,2020-03-15 13:13:00,2020-03-15 13:13:00,2,1.6,2.0

o_w_2,2020-03-15 13:23:00,2020-03-15 13:23:00,2,3.52,2.0

v_rt,2020-03-15 13:50:00,2020-03-15 13:50:00,0,3.9,2.0

rc_end_south,2020-03-15 13:51:00,2020-03-15 13:51:00,2,7.6,2.0

y_rh,2020-03-15 13:56:00,2020-03-15 13:56:00,0,12.06,2.0

b_tt_2_dupe,2020-03-15 14:10:00,2020-03-15 14:10:00,0.0,13.55,2.0

b_tt_3_dupe,2020-03-15 14:19:00,2020-03-15 14:19:00,0,3.24,2.0

g_rc,2020-03-15 14:31:00,2020-03-15 14:31:00,2,5.31,2.0

nature_end_west,2020-03-15 14:34:00,2020-03-15 14:34:00,0,13.61,2.0

v_rd,2020-03-15 14:38:00,2020-03-15 14:38:00,0,12.89,2.0

o_gy2,2020-03-15 14:51:00,2020-03-15 14:51:00,2,5.45,2.0

v_rh,2020-03-15 15:04:00,2020-03-15 15:04:00,0,4.09,2.0

w_gy1,2020-03-15 15:07:00,2020-03-15 15:07:00,2,5.64,2.0

b_y,2020-03-16 06:02:00,2020-03-16 06:02:00,1,5.37,1.0

o_rh,2020-03-16 06:07:00,2020-03-16 06:07:00,0,3.21,1.0

o_gy2,2020-03-16 06:08:00,2020-03-16 06:08:00,1,1.6,1.0

g_rt,2020-03-16 06:14:00,2020-03-16 06:14:00,2,3.66,1.0

o_gy1,2020-03-16 06:23:00,2020-03-16 06:23:00,2,1.74,1.0

w_rt,2020-03-16 06:24:00,2020-03-16 06:24:00,0,5.28,1.0

rh_end_south,2020-03-16 06:34:00,2020-03-16 06:34:00,0,7.06,1.0

o_gy2,2020-03-16 06:35:00,2020-03-16 06:35:00,1,1.6,1.0

y_gy1,2020-03-16 06:44:00,2020-03-16 06:44:00,2,5.23,1.0

b_tt_1,2020-03-16 06:47:00,2020-03-16 06:47:00,0,10.32,1.0

b_tt_3,2020-03-16 06:55:00,2020-03-16 06:55:00,2,9.48,1.0

w_gy1,2020-03-16 06:58:00,2020-03-16 06:58:00,2,7.34,1.0

o_w_2,2020-03-16 07:00:00,2020-03-16 07:00:00,1,5.37,1.0

v_rd,2020-03-16 07:06:00,2020-03-16 07:06:00,0,5.4,1.0

b_y,2020-03-16 07:11:00,2020-03-16 07:11:00,1,5.26,1.0

b_bw,2020-03-16 07:20:00,2020-03-16 07:20:00,0,5.08,1.0

v_rh,2020-03-16 07:41:00,2020-03-16 07:41:00,0,3.29,1.0

w_rs,2020-03-16 08:01:00,2020-03-16 08:01:00,1,5.34,1.0

b_g,2020-03-16 08:14:00,2020-03-16 08:14:00,1,1.76,1.0

b_bv,2020-03-16 08:26:00,2020-03-16 08:26:00,1,5.56,1.0

g_gy1,2020-03-16 08:46:00,2020-03-16 08:46:00,2,1.74,1.0

y_rc,2020-03-16 08:47:00,2020-03-16 08:47:00,0,12.39,1.0

w_rt,2020-03-16 08:51:00,2020-03-16 08:51:00,2,3.53,1.0

o_rh,2020-03-16 08:55:00,2020-03-16 08:55:00,2,3.56,1.0

w_tt,2020-03-16 09:07:00,2020-03-16 09:07:00,2,3.31,1.0

b_y,2020-03-16 09:30:00,2020-03-16 09:30:00,1,7.29,1.0

o_rs,2020-03-16 09:33:00,2020-03-16 09:33:00,1,5.31,1.0

b_rd,2020-03-16 09:44:00,2020-03-16 09:44:00,2,7.18,1.0

o_gy1,2020-03-16 10:00:00,2020-03-16 10:00:00,0,3.49,1.0

rh_end_tt_1,2020-03-16 10:03:00,2020-03-16 10:03:00,2,1.6,1.0

park_east,2020-03-16 10:26:00,2020-03-16 10:26:00,1,3.28,1.0

rs_end_south,2020-03-16 10:47:00,2020-03-16 10:47:00,0.0,8.0,1.0

b_end_west,2020-03-16 10:59:00,2020-03-16 10:59:00,2,7.63,1.0

rh_end_tt_4,2020-03-16 11:01:00,2020-03-16 11:01:00,2,10.28,1.0

b_g,2020-03-16 11:09:00,2020-03-16 11:09:00,1,5.5,1.0

o_rt,2020-03-16 11:19:00,2020-03-16 11:19:00,0.0,9.5,1.0

b_rt,2020-03-16 11:21:00,2020-03-16 11:21:00,0,4.82,1.0

w_rs,2020-03-16 11:34:00,2020-03-16 11:34:00,1,1.6,1.0

rc_end_north,2020-03-16 11:45:00,2020-03-16 11:45:00,0,9.89,1.0

rs_end_south,2020-03-16 11:58:00,2020-03-16 11:58:00,2,9.46,2.0

v_end_east,2020-03-16 12:27:00,2020-03-16 12:27:00,2,11.21,2.0

b_y,2020-03-16 12:32:00,2020-03-16 12:32:00,2,9.13,2.0

o_rs,2020-03-16 12:34:00,2020-03-16 12:34:00,2,5.31,2.0

rh_end_south,2020-03-17 06:03:00,2020-03-17 06:03:00,0,8.74,1.0

y_rs,2020-03-17 06:08:00,2020-03-17 06:08:00,1,5.13,1.0

rd_end_north,2020-03-17 06:13:00,2020-03-17 06:13:00,0,14.62,1.0

rt_end_north,2020-03-17 06:21:00,2020-03-17 06:21:00,2,10.6,1.0

rh_end_tt_2,2020-03-17 06:30:00,2020-03-17 06:30:00,0,7.35,1.0

w_bw,2020-03-17 06:46:00,2020-03-17 06:46:00,0,1.89,1.0

b_rd_dupe,2020-03-17 06:56:00,2020-03-17 06:56:00,0,7.08,1.0

b_tt_2_dupe,2020-03-17 07:03:00,2020-03-17 07:03:00,2,4.86,1.0

b_tt_3_dupe,2020-03-17 07:14:00,2020-03-17 07:14:00,2,3.24,1.0

w_rc,2020-03-17 07:19:00,2020-03-17 07:19:00,1,3.61,1.0

w_rs,2020-03-17 07:24:00,2020-03-17 07:24:00,1,1.92,1.0

park_east,2020-03-17 07:33:00,2020-03-17 07:33:00,1,7.05,1.0

y_gy2,2020-03-17 07:55:00,2020-03-17 07:55:00,1,3.29,1.0

b_y,2020-03-17 07:58:00,2020-03-17 07:58:00,1,3.23,1.0

b_gy2,2020-03-17 08:02:00,2020-03-17 08:02:00,1,1.58,1.0

y_rc,2020-03-17 08:12:00,2020-03-17 08:12:00,2,9.19,1.0

v_rd,2020-03-17 08:15:00,2020-03-17 08:15:00,0,1.6,1.0

b_bv,2020-03-17 08:21:00,2020-03-17 08:21:00,1,9.3,1.0

w_bw,2020-03-17 08:22:00,2020-03-17 08:22:00,0,7.47,1.0

g_rc,2020-03-17 08:25:00,2020-03-17 08:25:00,2,3.58,1.0

y_rt,2020-03-17 08:26:00,2020-03-17 08:26:00,0,5.37,1.0

o_gy1,2020-03-17 08:40:00,2020-03-17 08:40:00,2,2.43,1.0

rd_end_north,2020-03-17 08:41:00,2020-03-17 08:41:00,0,10.79,1.0

g_w,2020-03-17 08:43:00,2020-03-17 08:43:00,0,9.28,1.0

v_rc,2020-03-17 08:47:00,2020-03-17 08:47:00,2,5.01,1.0

w_rs,2020-03-17 08:52:00,2020-03-17 08:52:00,1,3.47,1.0

v_bv,2020-03-17 09:15:00,2020-03-17 09:15:00,2,3.49,1.0

v_end_east,2020-03-17 09:18:00,2020-03-17 09:18:00,1,5.89,1.0

rh_end_tt_1,2020-03-17 09:20:00,2020-03-17 09:20:00,0,3.52,1.0

rd_end_south,2020-03-17 09:25:00,2020-03-17 09:25:00,0,5.33,1.0

b_gy2,2020-03-17 09:32:00,2020-03-17 09:32:00,1,7.37,1.0

o_w_1,2020-03-17 09:33:00,2020-03-17 09:33:00,2.0,9.03,1.0

b_rc,2020-03-17 09:44:00,2020-03-17 09:44:00,2.0,5.58,1.0

b_rd_dupe,2020-03-17 10:00:00,2020-03-17 10:00:00,0,4.77,1.0

b_rt,2020-03-17 10:02:00,2020-03-17 10:02:00,2,5.66,1.0

b_tt_3,2020-03-17 10:04:00,2020-03-17 10:04:00,2,4.93,1.0

b_tt_1,2020-03-17 10:08:00,2020-03-17 10:08:00,2,3.68,1.0

o_gy1,2020-03-17 10:14:00,2020-03-17 10:14:00,1,7.63,1.0

g_rt,2020-03-17 10:20:00,2020-03-17 10:20:00,1,5.73,1.0

w_rc,2020-03-17 10:21:00,2020-03-17 10:21:00,0.0,11.41,2.0

o_gy1,2020-03-17 10:24:00,2020-03-17 10:24:00,0,5.28,2.0

g_gy1,2020-03-17 10:27:00,2020-03-17 10:27:00,0,3.5,2.0

w_rc,2020-03-17 10:33:00,2020-03-17 10:33:00,0,3.79,2.0

y_gy1,2020-03-17 10:35:00,2020-03-17 10:35:00,0,1.73,2.0

bstub_w,2020-03-17 10:42:00,2020-03-17 10:42:00,0,11.0,2.0

b_rs,2020-03-17 10:48:00,2020-03-17 10:48:00,1.0,10.91,2.0

rs_end_north,2020-03-17 10:52:00,2020-03-17 10:52:00,1,5.43,2.0

w_tt,2020-03-17 11:03:00,2020-03-17 11:03:00,0,0.0,2.0

bstub_w,2020-03-17 11:12:00,2020-03-17 11:12:00,0,2.11,2.0

b_tt_2,2020-03-18 06:11:00,2020-03-18 06:11:00,2,6.85,1.0

o_y_tt_end_west,2020-03-18 06:13:00,2020-03-18 06:13:00,0,5.22,1.0

b_tt_2,2020-03-18 06:17:00,2020-03-18 06:17:00,2,1.55,1.0

b_tt_1,2020-03-18 06:23:00,2020-03-18 06:23:00,2,3.52,1.0

b_tt_2,2020-03-18 06:28:00,2020-03-18 06:28:00,2,3.28,1.0

b_rd,2020-03-18 06:34:00,2020-03-18 06:34:00,0,8.79,1.0

rh_end_tt_3,2020-03-18 06:40:00,2020-03-18 06:40:00,0,8.0,2.0

b_w,2020-03-18 06:51:00,2020-03-18 06:51:00,1,0.0,1.0

b_bw,2020-03-18 07:09:00,2020-03-18 07:09:00,2,1.73,1.0

v_rc,2020-03-18 07:20:00,2020-03-18 07:20:00,1,8.86,1.0

b_rt,2020-03-18 07:24:00,2020-03-18 07:24:00,2,0.0,1.0

b_tt_3,2020-03-18 07:27:00,2020-03-18 07:27:00,2,4.93,1.0

b_tt_2,2020-03-18 07:35:00,2020-03-18 07:35:00,2,0.0,1.0

rc_end_south,2020-03-18 07:43:00,2020-03-18 07:43:00,2,12.45,1.0

b_g,2020-03-18 07:45:00,2020-03-18 07:45:00,1,5.54,1.0

o_rc,2020-03-18 07:48:00,2020-03-18 07:48:00,2,3.6,2.0

b_y,2020-03-18 07:57:00,2020-03-18 07:57:00,1,7.26,1.0

o_y_tt_end_west,2020-03-18 08:12:00,2020-03-18 08:12:00,0,2.01,1.0

w_rs,2020-03-18 08:14:00,2020-03-18 08:14:00,1.0,5.47,1.0

o_rs,2020-03-18 08:17:00,2020-03-18 08:17:00,1.0,3.44,1.0

o_w_2,2020-03-18 08:23:00,2020-03-18 08:23:00,1.0,1.92,1.0

o_tt,2020-03-18 08:29:00,2020-03-18 08:29:00,0,1.63,1.0

o_rc,2020-03-18 08:34:00,2020-03-18 08:34:00,2,1.87,2.0

g_gy1,2020-03-18 08:36:00,2020-03-18 08:36:00,1.0,6.11,1.0

o_rt,2020-03-18 08:37:00,2020-03-18 08:37:00,0.0,5.27,2.0

y_rh,2020-03-18 08:54:00,2020-03-18 08:54:00,0,5.46,1.0

b_rd,2020-03-18 09:17:00,2020-03-18 09:17:00,0,10.95,1.0

park_east,2020-03-18 09:20:00,2020-03-18 09:20:00,1.0,7.75,1.0

tt_rt,2020-03-18 09:27:00,2020-03-18 09:27:00,0,3.68,1.0

v_rs,2020-03-18 09:30:00,2020-03-18 09:30:00,1,5.67,1.0

g_rt,2020-03-18 09:41:00,2020-03-18 09:41:00,0,5.16,1.0

b_tt_2,2020-03-18 09:54:00,2020-03-18 09:54:00,0,1.55,2.0

b_tt_2_dupe,2020-03-18 10:16:00,2020-03-18 10:16:00,0,3.05,1.0

v_rc,2020-03-18 10:36:00,2020-03-18 10:36:00,2.0,6.88,1.0

o_rt,2020-03-18 10:48:00,2020-03-18 10:48:00,0,4.77,2.0

b_rh,2020-03-18 11:00:00,2020-03-18 11:00:00,2,7.76,1.0

v_rs,2020-03-18 11:06:00,2020-03-18 11:06:00,1,1.84,1.0

park_east,2020-03-18 11:17:00,2020-03-18 11:17:00,1,5.56,1.0

rt_end_south,2020-03-18 11:26:00,2020-03-18 11:26:00,1,15.1,1.0

rh_end_tt_4,2020-03-18 11:31:00,2020-03-18 11:31:00,1,3.65,1.0

rs_end_south,2020-03-18 11:35:00,2020-03-18 11:35:00,0,9.46,2.0

o_rt,2020-03-18 11:46:00,2020-03-18 11:46:00,0,9.5,2.0

b_v,2020-03-18 11:49:00,2020-03-18 11:49:00,0,10.65,2.0

b_g,2020-03-18 11:53:00,2020-03-18 11:53:00,2,9.3,2.0

o_rc,2020-03-18 12:00:00,2020-03-18 12:00:00,2,7.73,2.0

o_w_2,2020-03-18 12:22:00,2020-03-18 12:22:00,2,3.39,2.0

rh_end_south,2020-03-18 12:37:00,2020-03-18 12:37:00,0,10.85,2.0

rc_end_north,2020-03-18 12:56:00,2020-03-18 12:56:00,2,7.64,2.0

b_tt_2,2020-03-18 13:17:00,2020-03-18 13:17:00,0,10.19,2.0

rh_end_tt_3,2020-03-18 13:26:00,2020-03-18 13:26:00,0,8.54,2.0

g_w,2020-03-19 06:05:00,2020-03-19 06:05:00,0,3.53,1.0

b_bw,2020-03-19 06:07:00,2020-03-19 06:07:00,0,3.7,1.0

o_y_tt_end_west,2020-03-19 06:14:00,2020-03-19 06:14:00,0,7.11,1.0

v_end_west,2020-03-19 06:23:00,2020-03-19 06:23:00,0,8.69,1.0

b_bw,2020-03-19 06:31:00,2020-03-19 06:31:00,2,7.03,1.0

v_end_west,2020-03-19 06:49:00,2020-03-19 06:49:00,0,1.71,1.0

o_w_2,2020-03-19 06:50:00,2020-03-19 06:50:00,1,3.52,1.0

v_end_east,2020-03-19 06:51:00,2020-03-19 06:51:00,1,7.58,1.0

o_gy1,2020-03-19 07:00:00,2020-03-19 07:00:00,2,5.3,1.0

b_end_west,2020-03-19 07:07:00,2020-03-19 07:07:00,0,2.01,1.0

o_y_tt_end_west,2020-03-19 07:12:00,2020-03-19 07:12:00,0,8.99,1.0

rt_end_north,2020-03-19 07:19:00,2020-03-19 07:19:00,2,8.86,1.0

park_east,2020-03-19 07:25:00,2020-03-19 07:25:00,1,7.4,1.0

b_tt_2_dupe,2020-03-19 07:42:00,2020-03-19 07:42:00,2,4.86,1.0

tt_rt,2020-03-19 07:45:00,2020-03-19 07:45:00,2,1.6,1.0

w_rc,2020-03-19 07:47:00,2020-03-19 07:47:00,1,9.15,1.0

v_rc,2020-03-19 07:48:00,2020-03-19 07:48:00,0,12.53,1.0

o_rc,2020-03-19 08:08:00,2020-03-19 08:08:00,1,1.68,1.0

o_w_2,2020-03-19 08:13:00,2020-03-19 08:13:00,1,0.0,1.0

b_gy2,2020-03-19 08:17:00,2020-03-19 08:17:00,1,3.76,1.0

g_gy1,2020-03-19 08:22:00,2020-03-19 08:22:00,2,5.11,1.0

b_rc,2020-03-19 08:28:00,2020-03-19 08:28:00,1,7.3,2.0

rs_end_south,2020-03-19 08:40:00,2020-03-19 08:40:00,1,8.95,1.0

o_gy2,2020-03-19 08:47:00,2020-03-19 08:47:00,1,3.45,1.0

rt_end_north,2020-03-19 09:07:00,2020-03-19 09:07:00,0,1.98,1.0

rd_end_north,2020-03-19 09:34:00,2020-03-19 09:34:00,2,11.01,1.0

b_rc,2020-03-19 09:40:00,2020-03-19 09:40:00,0,3.86,1.0

rh_end_tt_1,2020-03-19 09:54:00,2020-03-19 09:54:00,2,5.4,1.0

b_gy2,2020-03-19 10:14:00,2020-03-19 10:14:00,1,3.3,1.0

w_rs,2020-03-19 10:21:00,2020-03-19 10:21:00,0,7.31,1.0

b_rd_dupe,2020-03-19 10:37:00,2020-03-19 10:37:00,2,3.85,1.0

rd_end_north,2020-03-19 10:39:00,2020-03-19 10:39:00,2,3.33,1.0

b_y,2020-03-19 11:04:00,2020-03-19 11:04:00,1,3.23,1.0

y_gy2,2020-03-19 11:07:00,2020-03-19 11:07:00,1,3.29,1.0

y_rt,2020-03-19 11:16:00,2020-03-19 11:16:00,2,11.12,1.0

g_gy1,2020-03-19 11:24:00,2020-03-19 11:24:00,0,4.32,1.0

y_rs,2020-03-19 11:27:00,2020-03-19 11:27:00,1,3.45,1.0

o_gy2,2020-03-19 11:29:00,2020-03-19 11:29:00,0,7.16,1.0

o_y_tt_end_west,2020-03-19 11:46:00,2020-03-19 11:46:00,2,3.64,1.0

rt_end_south,2020-03-19 12:13:00,2020-03-19 12:13:00,2,5.48,1.0

w_bw,2020-03-19 12:35:00,2020-03-19 12:35:00,0,11.17,1.0

nature_end_west,2020-03-19 12:50:00,2020-03-19 12:50:00,1,17.16,2.0

v_bv,2020-03-19 12:51:00,2020-03-19 12:51:00,2,14.73,2.0

rs_end_north,2020-03-19 13:04:00,2020-03-19 13:04:00,2,5.95,2.0

b_tt_2,2020-03-19 13:08:00,2020-03-19 13:08:00,1,10.19,2.0

b_rc,2020-03-19 13:11:00,2020-03-19 13:11:00,1,5.43,2.0

b_rc,2020-03-19 13:24:00,2020-03-19 13:24:00,1,2.14,2.0

b_rd,2020-03-19 13:28:00,2020-03-19 13:28:00,1,9.37,2.0

rs_end_north,2020-03-19 13:30:00,2020-03-19 13:30:00,2,1.98,2.0

o_y_tt_end_west,2020-03-19 13:36:00,2020-03-19 13:36:00,1,8.45,2.0

rh_end_tt_4,2020-03-19 13:43:00,2020-03-19 13:43:00,1,3.3,2.0

b_tt_3,2020-03-19 13:45:00,2020-03-19 13:45:00,1,11.83,2.0

v_rd,2020-03-19 13:46:00,2020-03-19 13:46:00,2.0,10.89,2.0

b_tt_3_dupe,2020-03-19 14:00:00,2020-03-19 14:00:00,1,3.24,2.0

g_w,2020-03-19 14:10:00,2020-03-19 14:10:00,2,8.45,2.0

o_rh,2020-03-19 14:13:00,2020-03-19 14:13:00,2,5.1,2.0

v_end_west,2020-03-19 14:21:00,2020-03-19 14:21:00,2,7.08,2.0

g_rc,2020-03-19 14:23:00,2020-03-19 14:23:00,1,3.88,2.0

y_rc,2020-03-19 14:27:00,2020-03-19 14:27:00,1,7.05,2.0

v_rt,2020-03-20 06:01:00,2020-03-20 06:01:00,2,8.62,1.0

v_rs,2020-03-20 06:02:00,2020-03-20 06:02:00,1,5.21,1.0

o_rh,2020-03-20 06:08:00,2020-03-20 06:08:00,0,3.21,1.0

w_tt,2020-03-20 06:27:00,2020-03-20 06:27:00,0,1.6,1.0

b_tt_1,2020-03-20 06:28:00,2020-03-20 06:28:00,2,2.08,1.0

park_east,2020-03-20 06:29:00,2020-03-20 06:29:00,1,5.56,1.0

v_rs,2020-03-20 06:36:00,2020-03-20 06:36:00,1,5.67,1.0

b_rd,2020-03-20 06:58:00,2020-03-20 06:58:00,0,7.18,1.0

y_rt,2020-03-20 06:59:00,2020-03-20 06:59:00,2,8.19,1.0

rh_end_tt_3,2020-03-20 07:03:00,2020-03-20 07:03:00,0,8.0,1.0

v_rt,2020-03-20 07:09:00,2020-03-20 07:09:00,2,8.14,1.0

b_rs,2020-03-20 07:20:00,2020-03-20 07:20:00,1,0.0,1.0

g_rc,2020-03-20 07:40:00,2020-03-20 07:40:00,1,3.8,1.0

rt_end_north,2020-03-20 07:41:00,2020-03-20 07:41:00,2,3.74,1.0

o_gy1,2020-03-20 07:45:00,2020-03-20 07:45:00,2,8.62,1.0

b_rs,2020-03-20 07:46:00,2020-03-20 07:46:00,1,1.68,1.0

w_gy1,2020-03-20 08:05:00,2020-03-20 08:05:00,2,3.5,1.0

o_rs,2020-03-20 08:08:00,2020-03-20 08:08:00,1,3.63,1.0

v_rs,2020-03-20 08:16:00,2020-03-20 08:16:00,1,5.31,1.0

o_rh,2020-03-20 08:23:00,2020-03-20 08:23:00,0,0.0,1.0

b_o,2020-03-20 08:35:00,2020-03-20 08:35:00,1,7.11,1.0

rd_end_north,2020-03-20 08:40:00,2020-03-20 08:40:00,0,9.08,1.0

b_y,2020-03-20 08:41:00,2020-03-20 08:41:00,1,3.21,1.0

b_bw,2020-03-20 08:43:00,2020-03-20 08:43:00,2,7.03,1.0

o_w_1,2020-03-20 08:44:00,2020-03-20 08:44:00,0,10.99,1.0

rc_end_south,2020-03-20 08:45:00,2020-03-20 08:45:00,2,12.45,1.0

b_w,2020-03-20 08:57:00,2020-03-20 08:57:00,1,3.74,1.0

b_rd_dupe,2020-03-20 08:59:00,2020-03-20 08:59:00,0,10.39,1.0

o_rs,2020-03-20 09:15:00,2020-03-20 09:15:00,1,3.64,1.0

b_tt_3,2020-03-20 09:24:00,2020-03-20 09:24:00,2,9.19,1.0

rs_end_north,2020-03-20 09:33:00,2020-03-20 09:33:00,2.0,7.81,1.0

o_rc,2020-03-20 09:37:00,2020-03-20 09:37:00,1,5.45,1.0

rh_end_tt_4,2020-03-20 09:38:00,2020-03-20 09:38:00,0,12.09,1.0

rd_end_north,2020-03-20 09:46:00,2020-03-20 09:46:00,0,12.25,1.0

rs_end_north,2020-03-20 10:13:00,2020-03-20 10:13:00,2,1.98,1.0

y_rh,2020-03-20 10:22:00,2020-03-20 10:22:00,0,12.89,1.0

rt_end_south,2020-03-20 10:31:00,2020-03-20 10:31:00,0,5.72,1.0

y_rs,2020-03-20 10:43:00,2020-03-20 10:43:00,2,8.84,1.0

o_rs,2020-03-20 10:49:00,2020-03-20 10:49:00,0,7.83,1.0

v_rd,2020-03-20 10:59:00,2020-03-20 10:59:00,1,23.02,2.0

w_gy2,2020-03-20 11:14:00,2020-03-20 11:14:00,2,7.04,2.0

b_rs,2020-03-20 11:19:00,2020-03-20 11:19:00,2,5.56,2.0

park_east,2020-03-20 11:28:00,2020-03-20 11:28:00,2,3.95,2.0

g_rt,2020-03-20 11:42:00,2020-03-20 11:42:00,1,7.17,2.0

b_tt_1,2020-03-20 12:14:00,2020-03-20 12:14:00,1,3.52,2.0

b_tt_1,2020-03-20 12:18:00,2020-03-20 12:18:00,1,1.79,2.0

g_rs,2020-03-20 12:23:00,2020-03-20 12:23:00,2,3.8,2.0

b_w,2020-03-20 12:34:00,2020-03-20 12:34:00,2,1.76,2.0

b_g,2020-03-20 12:35:00,2020-03-20 12:35:00,0,9.3,2.0

b_gy2,2020-03-20 12:42:00,2020-03-20 12:42:00,0,3.13,2.0

b_gy2,2020-03-20 13:03:00,2020-03-20 13:03:00,0,1.55,2.0

b_o,2020-03-21 06:02:00,2020-03-21 06:02:00,1,3.74,1.0

v_rs,2020-03-21 06:06:00,2020-03-21 06:06:00,1,7.37,1.0

park_east,2020-03-21 06:08:00,2020-03-21 06:08:00,1,5.56,2.0

b_tt_3_dupe,2020-03-21 06:17:00,2020-03-21 06:17:00,2,9.22,1.0

v_end_east,2020-03-21 06:26:00,2020-03-21 06:26:00,1,8.04,1.0

b_end_west,2020-03-21 06:29:00,2020-03-21 06:29:00,0,5.78,1.0

w_gy1,2020-03-21 06:32:00,2020-03-21 06:32:00,2,9.48,1.0

park_east,2020-03-21 06:51:00,2020-03-21 06:51:00,1,7.4,2.0

v_end_east,2020-03-21 06:55:00,2020-03-21 06:55:00,1,8.04,1.0

v_end_east,2020-03-21 06:58:00,2020-03-21 06:58:00,1,2.37,1.0

b_rc,2020-03-21 07:03:00,2020-03-21 07:03:00,2,5.58,1.0

w_rs,2020-03-21 07:05:00,2020-03-21 07:05:00,2,4.01,1.0

